,date,county,state,fips,cases,deaths
95701,2020-04-28,Fairfield,Connecticut,09001,10874,747
95702,2020-04-28,Hartford,Connecticut,09003,5224,643
95703,2020-04-28,Litchfield,Connecticut,09005,900,76
95704,2020-04-28,Middlesex,Connecticut,09007,618,70
95705,2020-04-28,New Haven,Connecticut,09009,7089,478
95706,2020-04-28,New London,Connecticut,09011,530,34
95707,2020-04-28,Tolland,Connecticut,09013,422,35
95709,2020-04-28,Windham,Connecticut,09015,164,4
95710,2020-04-28,Kent,Delaware,10001,728,23
95711,2020-04-28,New Castle,Delaware,10003,1701,63
95712,2020-04-28,Sussex,Delaware,10005,2114,51
95714,2020-04-28,District of Columbia,District of Columbia,11001,3994,190
96509,2020-04-28,Androscoggin,Maine,23001,42,2
96510,2020-04-28,Aroostook,Maine,23003,5,0
96511,2020-04-28,Cumberland,Maine,23005,466,24
96512,2020-04-28,Franklin,Maine,23007,27,1
96513,2020-04-28,Hancock,Maine,23009,10,0
96514,2020-04-28,Kennebec,Maine,23011,103,6
96515,2020-04-28,Knox,Maine,23013,15,0
96516,2020-04-28,Lincoln,Maine,23015,12,0
96517,2020-04-28,Oxford,Maine,23017,15,0
96518,2020-04-28,Penobscot,Maine,23019,57,0
96519,2020-04-28,Piscataquis,Maine,23021,1,0
96520,2020-04-28,Sagadahoc,Maine,23023,18,0
96521,2020-04-28,Somerset,Maine,23025,18,0
96523,2020-04-28,Waldo,Maine,23027,48,11
96524,2020-04-28,Washington,Maine,23029,2,0
96525,2020-04-28,York,Maine,23031,200,7
96526,2020-04-28,Allegany,Maryland,24001,115,5
96527,2020-04-28,Anne Arundel,Maryland,24003,1571,70
96528,2020-04-28,Baltimore,Maryland,24005,2631,94
96529,2020-04-28,Baltimore city,Maryland,24510,1977,83
96530,2020-04-28,Calvert,Maryland,24009,139,8
96531,2020-04-28,Caroline,Maryland,24011,69,0
96532,2020-04-28,Carroll,Maryland,24013,416,44
96533,2020-04-28,Cecil,Maryland,24015,163,6
96534,2020-04-28,Charles,Maryland,24017,539,38
96535,2020-04-28,Dorchester,Maryland,24019,52,2
96536,2020-04-28,Frederick,Maryland,24021,870,42
96537,2020-04-28,Garrett,Maryland,24023,4,0
96538,2020-04-28,Harford,Maryland,24025,358,6
96539,2020-04-28,Howard,Maryland,24027,802,17
96540,2020-04-28,Kent,Maryland,24029,73,4
96541,2020-04-28,Montgomery,Maryland,24031,4003,201
96542,2020-04-28,Prince George's,Maryland,24033,5496,195
96543,2020-04-28,Queen Anne's,Maryland,24035,55,4
96544,2020-04-28,Somerset,Maryland,24039,20,0
96545,2020-04-28,St. Mary's,Maryland,24037,145,7
96546,2020-04-28,Talbot,Maryland,24041,34,1
96548,2020-04-28,Washington,Maryland,24043,187,3
96549,2020-04-28,Wicomico,Maryland,24045,340,5
96550,2020-04-28,Worcester,Maryland,24047,54,1
96551,2020-04-28,Barnstable,Massachusetts,25001,820,39
96552,2020-04-28,Berkshire,Massachusetts,25003,430,31
96553,2020-04-28,Bristol,Massachusetts,25005,3270,155
96554,2020-04-28,Dukes,Massachusetts,25007,15,1
96555,2020-04-28,Essex,Massachusetts,25009,7972,383
96556,2020-04-28,Franklin,Massachusetts,25011,237,33
96557,2020-04-28,Hampden,Massachusetts,25013,3546,346
96558,2020-04-28,Hampshire,Massachusetts,25015,509,27
96559,2020-04-28,Middlesex,Massachusetts,25017,13417,731
96560,2020-04-28,Nantucket,Massachusetts,25019,11,0
96561,2020-04-28,Norfolk,Massachusetts,25021,5567,448
96562,2020-04-28,Plymouth,Massachusetts,25023,4744,256
96563,2020-04-28,Suffolk,Massachusetts,25025,12140,469
96565,2020-04-28,Worcester,Massachusetts,25027,4999,229
97007,2020-04-28,Belknap,New Hampshire,33001,34,0
97008,2020-04-28,Carroll,New Hampshire,33003,31,0
97009,2020-04-28,Cheshire,New Hampshire,33005,40,2
97010,2020-04-28,Coos,New Hampshire,33007,2,0
97011,2020-04-28,Grafton,New Hampshire,33009,48,0
97012,2020-04-28,Hillsborough,New Hampshire,33011,896,31
97013,2020-04-28,Merrimack,New Hampshire,33013,144,3
97014,2020-04-28,Rockingham,New Hampshire,33015,664,15
97015,2020-04-28,Strafford,New Hampshire,33017,133,7
97016,2020-04-28,Sullivan,New Hampshire,33019,11,1
97018,2020-04-28,Atlantic,New Jersey,34001,868,35
97019,2020-04-28,Bergen,New Jersey,34003,15251,1002
97020,2020-04-28,Burlington,New Jersey,34005,2543,106
97021,2020-04-28,Camden,New Jersey,34007,3285,124
97022,2020-04-28,Cape May,New Jersey,34009,299,20
97023,2020-04-28,Cumberland,New Jersey,34011,659,10
97024,2020-04-28,Essex,New Jersey,34013,13190,1090
97025,2020-04-28,Gloucester,New Jersey,34015,1179,38
97026,2020-04-28,Hudson,New Jersey,34017,14309,722
97027,2020-04-28,Hunterdon,New Jersey,34019,573,24
97028,2020-04-28,Mercer,New Jersey,34021,3605,212
97029,2020-04-28,Middlesex,New Jersey,34023,11102,515
97030,2020-04-28,Monmouth,New Jersey,34025,5826,305
97031,2020-04-28,Morris,New Jersey,34027,5128,377
97032,2020-04-28,Ocean,New Jersey,34029,6151,342
97033,2020-04-28,Passaic,New Jersey,34031,11755,475
97034,2020-04-28,Salem,New Jersey,34033,219,8
97035,2020-04-28,Somerset,New Jersey,34035,3278,242
97036,2020-04-28,Sussex,New Jersey,34037,882,97
97037,2020-04-28,Union,New Jersey,34039,12188,627
97039,2020-04-28,Warren,New Jersey,34041,848,71
97070,2020-04-28,Albany,New York,36001,1009,45
97071,2020-04-28,Allegany,New York,36003,35,0
97072,2020-04-28,Broome,New York,36007,266,15
97073,2020-04-28,Cattaraugus,New York,36009,45,1
97074,2020-04-28,Cayuga,New York,36011,48,1
97075,2020-04-28,Chautauqua,New York,36013,30,1
97076,2020-04-28,Chemung,New York,36015,113,3
97077,2020-04-28,Chenango,New York,36017,95,0
97078,2020-04-28,Clinton,New York,36019,59,4
97079,2020-04-28,Columbia,New York,36021,154,16
97080,2020-04-28,Cortland,New York,36023,28,0
97081,2020-04-28,Delaware,New York,36025,59,0
97082,2020-04-28,Dutchess,New York,36027,2817,66
97083,2020-04-28,Erie,New York,36029,3089,216
97084,2020-04-28,Essex,New York,36031,32,0
97085,2020-04-28,Franklin,New York,36033,14,0
97086,2020-04-28,Fulton,New York,36035,66,1
97087,2020-04-28,Genesee,New York,36037,149,2
97088,2020-04-28,Greene,New York,36039,112,0
97089,2020-04-28,Hamilton,New York,36041,3,0
97090,2020-04-28,Herkimer,New York,36043,58,1
97091,2020-04-28,Jefferson,New York,36045,60,0
97092,2020-04-28,Lewis,New York,36049,9,0
97093,2020-04-28,Livingston,New York,36051,65,2
97094,2020-04-28,Madison,New York,36053,126,3
97095,2020-04-28,Monroe,New York,36055,1371,91
97096,2020-04-28,Montgomery,New York,36057,49,1
97097,2020-04-28,Nassau,New York,36059,35085,2039
97098,2020-04-28,New York City,New York,36061,162348,12067
97099,2020-04-28,Niagara,New York,36063,386,11
97100,2020-04-28,Oneida,New York,36065,411,12
97101,2020-04-28,Onondaga,New York,36067,742,31
97102,2020-04-28,Ontario,New York,36069,90,3
97103,2020-04-28,Orange,New York,36071,8389,223
97104,2020-04-28,Orleans,New York,36073,80,5
97105,2020-04-28,Oswego,New York,36075,63,0
97106,2020-04-28,Otsego,New York,36077,65,5
97107,2020-04-28,Putnam,New York,36079,932,45
97108,2020-04-28,Rensselaer,New York,36083,250,17
97109,2020-04-28,Rockland,New York,36087,11453,359
97110,2020-04-28,Saratoga,New York,36091,343,3
97111,2020-04-28,Schenectady,New York,36093,469,25
97112,2020-04-28,Schoharie,New York,36095,38,0
97113,2020-04-28,Schuyler,New York,36097,7,0
97114,2020-04-28,Seneca,New York,36099,38,1
97115,2020-04-28,St. Lawrence,New York,36089,170,2
97116,2020-04-28,Steuben,New York,36101,210,11
97117,2020-04-28,Suffolk,New York,36103,32724,1179
97118,2020-04-28,Sullivan,New York,36105,769,12
97119,2020-04-28,Tioga,New York,36107,82,4
97120,2020-04-28,Tompkins,New York,36109,126,2
97121,2020-04-28,Ulster,New York,36111,1230,5
97122,2020-04-28,Warren,New York,36113,150,8
97123,2020-04-28,Washington,New York,36115,131,0
97124,2020-04-28,Wayne,New York,36117,70,0
97125,2020-04-28,Westchester,New York,36119,28245,1096
97126,2020-04-28,Wyoming,New York,36121,63,3
97127,2020-04-28,Yates,New York,36123,17,1
97450,2020-04-28,Adams,Pennsylvania,42001,124,2
97451,2020-04-28,Allegheny,Pennsylvania,42003,1235,87
97452,2020-04-28,Armstrong,Pennsylvania,42005,50,2
97453,2020-04-28,Beaver,Pennsylvania,42007,388,59
97454,2020-04-28,Bedford,Pennsylvania,42009,22,1
97455,2020-04-28,Berks,Pennsylvania,42011,2605,91
97456,2020-04-28,Blair,Pennsylvania,42013,21,0
97457,2020-04-28,Bradford,Pennsylvania,42015,28,5
97458,2020-04-28,Bucks,Pennsylvania,42017,2776,178
97459,2020-04-28,Butler,Pennsylvania,42019,174,6
97460,2020-04-28,Cambria,Pennsylvania,42021,22,2
97461,2020-04-28,Cameron,Pennsylvania,42023,1,0
97462,2020-04-28,Carbon,Pennsylvania,42025,169,13
97463,2020-04-28,Centre,Pennsylvania,42027,93,2
97464,2020-04-28,Chester,Pennsylvania,42029,1289,85
97465,2020-04-28,Clarion,Pennsylvania,42031,23,1
97466,2020-04-28,Clearfield,Pennsylvania,42033,11,0
97467,2020-04-28,Clinton,Pennsylvania,42035,29,0
97468,2020-04-28,Columbia,Pennsylvania,42037,279,8
97469,2020-04-28,Crawford,Pennsylvania,42039,19,0
97470,2020-04-28,Cumberland,Pennsylvania,42041,296,10
97471,2020-04-28,Dauphin,Pennsylvania,42043,553,20
97472,2020-04-28,Delaware,Pennsylvania,42045,3514,164
97473,2020-04-28,Elk,Pennsylvania,42047,3,0
97474,2020-04-28,Erie,Pennsylvania,42049,86,2
97475,2020-04-28,Fayette,Pennsylvania,42051,79,4
97476,2020-04-28,Forest,Pennsylvania,42053,7,0
97477,2020-04-28,Franklin,Pennsylvania,42055,237,10
97478,2020-04-28,Fulton,Pennsylvania,42057,3,0
97479,2020-04-28,Greene,Pennsylvania,42059,26,0
97480,2020-04-28,Huntingdon,Pennsylvania,42061,26,0
97481,2020-04-28,Indiana,Pennsylvania,42063,62,4
97482,2020-04-28,Jefferson,Pennsylvania,42065,4,0
97483,2020-04-28,Juniata,Pennsylvania,42067,81,0
97484,2020-04-28,Lackawanna,Pennsylvania,42069,854,71
97485,2020-04-28,Lancaster,Pennsylvania,42071,1678,164
97486,2020-04-28,Lawrence,Pennsylvania,42073,63,6
97487,2020-04-28,Lebanon,Pennsylvania,42075,635,8
97488,2020-04-28,Lehigh,Pennsylvania,42077,2685,64
97489,2020-04-28,Luzerne,Pennsylvania,42079,2078,74
97490,2020-04-28,Lycoming,Pennsylvania,42081,58,2
97491,2020-04-28,McKean,Pennsylvania,42083,5,0
97492,2020-04-28,Mercer,Pennsylvania,42085,66,1
97493,2020-04-28,Mifflin,Pennsylvania,42087,34,0
97494,2020-04-28,Monroe,Pennsylvania,42089,1097,48
97495,2020-04-28,Montgomery,Pennsylvania,42091,4043,249
97496,2020-04-28,Montour,Pennsylvania,42093,48,0
97497,2020-04-28,Northampton,Pennsylvania,42095,1970,55
97498,2020-04-28,Northumberland,Pennsylvania,42097,92,0
97499,2020-04-28,Perry,Pennsylvania,42099,27,1
97500,2020-04-28,Philadelphia,Pennsylvania,42101,13445,516
97501,2020-04-28,Pike,Pennsylvania,42103,362,12
97502,2020-04-28,Potter,Pennsylvania,42105,4,0
97503,2020-04-28,Schuylkill,Pennsylvania,42107,330,7
97504,2020-04-28,Snyder,Pennsylvania,42109,33,1
97505,2020-04-28,Somerset,Pennsylvania,42111,26,0
97506,2020-04-28,Sullivan,Pennsylvania,42113,1,0
97507,2020-04-28,Susquehanna,Pennsylvania,42115,82,4
97508,2020-04-28,Tioga,Pennsylvania,42117,14,2
97509,2020-04-28,Union,Pennsylvania,42119,33,0
97510,2020-04-28,Venango,Pennsylvania,42121,7,0
97511,2020-04-28,Warren,Pennsylvania,42123,1,1
97512,2020-04-28,Washington,Pennsylvania,42125,109,2
97513,2020-04-28,Wayne,Pennsylvania,42127,93,3
97514,2020-04-28,Westmoreland,Pennsylvania,42129,383,30
97515,2020-04-28,Wyoming,Pennsylvania,42131,18,2
97516,2020-04-28,York,Pennsylvania,42133,614,13
97518,2020-04-28,Bristol,Rhode Island,44001,114,0
97519,2020-04-28,Kent,Rhode Island,44003,574,2
97520,2020-04-28,Newport,Rhode Island,44005,138,0
97521,2020-04-28,Providence,Rhode Island,44007,5520,107
97523,2020-04-28,Washington,Rhode Island,44009,313,6
97940,2020-04-28,Addison,Vermont,50001,61,2
97941,2020-04-28,Bennington,Vermont,50003,44,1
97942,2020-04-28,Caledonia,Vermont,50005,13,0
97943,2020-04-28,Chittenden,Vermont,50007,416,31
97944,2020-04-28,Essex,Vermont,50009,2,0
97945,2020-04-28,Franklin,Vermont,50011,91,5
97946,2020-04-28,Grand Isle,Vermont,50013,3,0
97947,2020-04-28,Lamoille,Vermont,50015,26,2
97948,2020-04-28,Orange,Vermont,50017,7,0
97949,2020-04-28,Orleans,Vermont,50019,9,0
97950,2020-04-28,Rutland,Vermont,50021,44,1
97952,2020-04-28,Washington,Vermont,50023,32,1
97953,2020-04-28,Windham,Vermont,50025,71,2
97954,2020-04-28,Windsor,Vermont,50027,40,2
97956,2020-04-28,Accomack,Virginia,51001,223,4
97957,2020-04-28,Albemarle,Virginia,51003,80,4
97958,2020-04-28,Alexandria city,Virginia,51510,653,20
97959,2020-04-28,Alleghany,Virginia,51005,5,0
97960,2020-04-28,Amelia,Virginia,51007,15,1
97961,2020-04-28,Amherst,Virginia,51009,9,0
97962,2020-04-28,Appomattox,Virginia,51011,17,0
97963,2020-04-28,Arlington,Virginia,51013,865,32
97964,2020-04-28,Augusta,Virginia,51015,39,1
97965,2020-04-28,Bedford,Virginia,51019,25,0
97966,2020-04-28,Botetourt,Virginia,51023,27,3
97967,2020-04-28,Bristol city,Virginia,51520,1,0
97968,2020-04-28,Brunswick,Virginia,51025,13,0
97969,2020-04-28,Buchanan,Virginia,51027,16,0
97970,2020-04-28,Buckingham,Virginia,51029,55,0
97971,2020-04-28,Buena Vista city,Virginia,51530,5,0
97972,2020-04-28,Campbell,Virginia,51031,11,0
97973,2020-04-28,Caroline,Virginia,51033,22,0
97974,2020-04-28,Carroll,Virginia,51035,4,0
97975,2020-04-28,Charles City,Virginia,51036,13,1
97976,2020-04-28,Charlotte,Virginia,51037,7,0
97977,2020-04-28,Charlottesville city,Virginia,51540,51,2
97978,2020-04-28,Chesapeake city,Virginia,51550,220,6
97979,2020-04-28,Chesterfield,Virginia,51041,488,19
97980,2020-04-28,Clarke,Virginia,51043,7,0
97981,2020-04-28,Colonial Heights city,Virginia,51570,47,4
97982,2020-04-28,Covington city,Virginia,51580,1,0
97983,2020-04-28,Craig,Virginia,51045,2,0
97984,2020-04-28,Culpeper,Virginia,51047,126,2
97985,2020-04-28,Cumberland,Virginia,51049,11,0
97986,2020-04-28,Danville city,Virginia,51590,33,1
97987,2020-04-28,Dinwiddie,Virginia,51053,15,0
97988,2020-04-28,Emporia city,Virginia,51595,20,2
97989,2020-04-28,Essex,Virginia,51057,6,0
97990,2020-04-28,Fairfax,Virginia,51059,3278,114
97991,2020-04-28,Fairfax city,Virginia,51600,27,2
97992,2020-04-28,Falls Church city,Virginia,51610,26,2
97993,2020-04-28,Fauquier,Virginia,51061,105,2
97994,2020-04-28,Floyd,Virginia,51063,1,0
97995,2020-04-28,Fluvanna,Virginia,51065,73,5
97996,2020-04-28,Franklin,Virginia,51067,20,0
97997,2020-04-28,Franklin city,Virginia,51620,18,0
97998,2020-04-28,Frederick,Virginia,51069,97,1
97999,2020-04-28,Fredericksburg city,Virginia,51630,27,0
98000,2020-04-28,Galax city,Virginia,51640,4,0
98001,2020-04-28,Giles,Virginia,51071,4,0
98002,2020-04-28,Gloucester,Virginia,51073,22,1
98003,2020-04-28,Goochland,Virginia,51075,74,3
98004,2020-04-28,Grayson,Virginia,51077,1,0
98005,2020-04-28,Greene,Virginia,51079,9,1
98006,2020-04-28,Greensville,Virginia,51081,36,6
98007,2020-04-28,Halifax,Virginia,51083,17,0
98008,2020-04-28,Hampton city,Virginia,51650,108,1
98009,2020-04-28,Hanover,Virginia,51085,109,9
98010,2020-04-28,Harrisonburg city,Virginia,51660,406,9
98011,2020-04-28,Henrico,Virginia,51087,835,95
98012,2020-04-28,Henry,Virginia,51089,16,1
98013,2020-04-28,Highland,Virginia,51091,2,0
98014,2020-04-28,Hopewell city,Virginia,51670,24,0
98015,2020-04-28,Isle of Wight,Virginia,51093,96,2
98016,2020-04-28,James City,Virginia,51095,155,12
98017,2020-04-28,King George,Virginia,51099,30,4
98018,2020-04-28,King William,Virginia,51101,5,0
98019,2020-04-28,King and Queen,Virginia,51097,2,0
98020,2020-04-28,Lancaster,Virginia,51103,1,0
98021,2020-04-28,Lee,Virginia,51105,9,0
98022,2020-04-28,Lexington city,Virginia,51678,3,0
98023,2020-04-28,Loudoun,Virginia,51107,688,12
98024,2020-04-28,Louisa,Virginia,51109,41,0
98025,2020-04-28,Lunenburg,Virginia,51111,4,0
98026,2020-04-28,Lynchburg city,Virginia,51680,51,1
98027,2020-04-28,Madison,Virginia,51113,14,0
98028,2020-04-28,Manassas Park city,Virginia,51685,53,1
98029,2020-04-28,Manassas city,Virginia,51683,175,2
98030,2020-04-28,Mathews,Virginia,51115,4,0
98031,2020-04-28,Mecklenburg,Virginia,51117,100,9
98032,2020-04-28,Middlesex,Virginia,51119,4,0
98033,2020-04-28,Montgomery,Virginia,51121,54,1
98034,2020-04-28,Nelson,Virginia,51125,7,0
98035,2020-04-28,New Kent,Virginia,51127,21,1
98036,2020-04-28,Newport News city,Virginia,51700,112,7
98037,2020-04-28,Norfolk city,Virginia,51710,188,3
98038,2020-04-28,Northampton,Virginia,51131,35,0
98039,2020-04-28,Northumberland,Virginia,51133,8,0
98040,2020-04-28,Norton city,Virginia,51720,2,0
98041,2020-04-28,Nottoway,Virginia,51135,11,0
98042,2020-04-28,Orange,Virginia,51137,27,0
98043,2020-04-28,Page,Virginia,51139,89,0
98044,2020-04-28,Patrick,Virginia,51141,2,0
98045,2020-04-28,Petersburg city,Virginia,51730,30,2
98046,2020-04-28,Pittsylvania,Virginia,51143,11,1
98047,2020-04-28,Poquoson city,Virginia,51735,6,0
98048,2020-04-28,Portsmouth city,Virginia,51740,149,5
98049,2020-04-28,Powhatan,Virginia,51145,11,0
98050,2020-04-28,Prince Edward,Virginia,51147,41,2
98051,2020-04-28,Prince George,Virginia,51149,31,0
98052,2020-04-28,Prince William,Virginia,51153,1449,20
98053,2020-04-28,Pulaski,Virginia,51155,9,0
98054,2020-04-28,Radford city,Virginia,51750,3,0
98055,2020-04-28,Rappahannock,Virginia,51157,3,0
98056,2020-04-28,Richmond,Virginia,51159,141,0
98057,2020-04-28,Richmond city,Virginia,51760,312,14
98058,2020-04-28,Roanoke,Virginia,51161,41,0
98059,2020-04-28,Roanoke city,Virginia,51770,35,0
98060,2020-04-28,Rockbridge,Virginia,51163,5,0
98061,2020-04-28,Rockingham,Virginia,51165,216,1
98062,2020-04-28,Russell,Virginia,51167,3,0
98063,2020-04-28,Salem city,Virginia,51775,12,0
98064,2020-04-28,Scott,Virginia,51169,7,1
98065,2020-04-28,Shenandoah,Virginia,51171,79,2
98066,2020-04-28,Smyth,Virginia,51173,13,0
98067,2020-04-28,Southampton,Virginia,51175,115,1
98068,2020-04-28,Spotsylvania,Virginia,51177,126,3
98069,2020-04-28,Stafford,Virginia,51179,221,2
98070,2020-04-28,Staunton city,Virginia,51790,11,0
98071,2020-04-28,Suffolk city,Virginia,51800,152,8
98072,2020-04-28,Surry,Virginia,51181,4,1
98073,2020-04-28,Sussex,Virginia,51183,30,1
98074,2020-04-28,Tazewell,Virginia,51185,5,0
98076,2020-04-28,Virginia Beach city,Virginia,51810,359,12
98077,2020-04-28,Warren,Virginia,51187,47,0
98078,2020-04-28,Washington,Virginia,51191,34,3
98079,2020-04-28,Waynesboro city,Virginia,51820,11,0
98080,2020-04-28,Westmoreland,Virginia,51193,21,0
98081,2020-04-28,Williamsburg city,Virginia,51830,18,1
98082,2020-04-28,Winchester city,Virginia,51840,36,0
98083,2020-04-28,Wise,Virginia,51195,22,1
98084,2020-04-28,Wythe,Virginia,51197,11,1
98085,2020-04-28,York,Virginia,51199,45,1
98124,2020-04-28,Barbour,West Virginia,54001,4,1
98125,2020-04-28,Berkeley,West Virginia,54003,141,1
98126,2020-04-28,Boone,West Virginia,54005,2,0
98127,2020-04-28,Braxton,West Virginia,54007,2,0
98128,2020-04-28,Brooke,West Virginia,54009,3,0
98129,2020-04-28,Cabell,West Virginia,54011,41,0
98130,2020-04-28,Calhoun,West Virginia,54013,1,0
98131,2020-04-28,Fayette,West Virginia,54019,12,0
98132,2020-04-28,Gilmer,West Virginia,54021,2,0
98133,2020-04-28,Grant,West Virginia,54023,1,0
98134,2020-04-28,Greenbrier,West Virginia,54025,3,0
98135,2020-04-28,Hampshire,West Virginia,54027,7,1
98136,2020-04-28,Hancock,West Virginia,54029,8,0
98137,2020-04-28,Hardy,West Virginia,54031,4,0
98138,2020-04-28,Harrison,West Virginia,54033,30,1
98139,2020-04-28,Jackson,West Virginia,54035,129,12
98140,2020-04-28,Jefferson,West Virginia,54037,77,1
98141,2020-04-28,Kanawha,West Virginia,54039,157,4
98142,2020-04-28,Lewis,West Virginia,54041,4,0
98143,2020-04-28,Lincoln,West Virginia,54043,1,0
98144,2020-04-28,Logan,West Virginia,54045,12,1
98145,2020-04-28,Marion,West Virginia,54049,45,2
98146,2020-04-28,Marshall,West Virginia,54051,11,0
98147,2020-04-28,Mason,West Virginia,54053,12,0
98148,2020-04-28,McDowell,West Virginia,54047,6,0
98149,2020-04-28,Mercer,West Virginia,54055,9,0
98150,2020-04-28,Mineral,West Virginia,54057,15,0
98151,2020-04-28,Mingo,West Virginia,54059,2,1
98152,2020-04-28,Monongalia,West Virginia,54061,103,4
98153,2020-04-28,Monroe,West Virginia,54063,5,0
98154,2020-04-28,Morgan,West Virginia,54065,9,0
98155,2020-04-28,Nicholas,West Virginia,54067,6,0
98156,2020-04-28,Ohio,West Virginia,54069,26,1
98157,2020-04-28,Pendleton,West Virginia,54071,3,0
98158,2020-04-28,Pleasants,West Virginia,54073,2,0
98159,2020-04-28,Pocahontas,West Virginia,54075,2,0
98160,2020-04-28,Preston,West Virginia,54077,13,0
98161,2020-04-28,Putnam,West Virginia,54079,22,0
98162,2020-04-28,Raleigh,West Virginia,54081,8,0
98163,2020-04-28,Randolph,West Virginia,54083,4,0
98164,2020-04-28,Roane,West Virginia,54087,4,0
98165,2020-04-28,Summers,West Virginia,54089,1,0
98166,2020-04-28,Taylor,West Virginia,54091,6,0
98167,2020-04-28,Tucker,West Virginia,54093,4,0
98168,2020-04-28,Tyler,West Virginia,54095,3,0
98169,2020-04-28,Upshur,West Virginia,54097,4,0
98170,2020-04-28,Wayne,West Virginia,54099,84,6
98171,2020-04-28,Wetzel,West Virginia,54103,3,0
98172,2020-04-28,Wirt,West Virginia,54105,3,0
98173,2020-04-28,Wood,West Virginia,54107,39,2
98174,2020-04-28,Wyoming,West Virginia,54109,1,0
